date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
07:46:07	154079/154079	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Oct%202023%2014:03:57%20GMT	https://studyinjogja.com/kuliner/bubur-ayam-yang-enak-di-jogja	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/kuliner/bubur-ayam-yang-enak-di-jogja.html	(from )
07:46:07	130380/130380	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Oct%202023%2014:10:04%20GMT	https://studyinjogja.com/kuliner/cilok-terenak-di-jogja	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/kuliner/cilok-terenak-di-jogja.html	(from )
07:46:07	134282/134282	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Oct%202023%2014:14:45%20GMT	https://studyinjogja.com/kuliner/es-coklat-di-jogja	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/kuliner/es-coklat-di-jogja.html	(from )
07:46:08	139351/139351	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Oct%202023%2014:23:41%20GMT	https://studyinjogja.com/kuliner/es-doger-di-jogja	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/kuliner/es-doger-di-jogja.html	(from )
07:46:08	125885/125885	---MCZ	200	added ('OK')	text/html	date:Tue,%2017%20Oct%202023%2014:28:16%20GMT	https://studyinjogja.com/kuliner/es-jaipong-di-jogja	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/kuliner/es-jaipong-di-jogja.html	(from )
07:46:08	17561/17561	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2013:19:58%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-perikanan	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-perikanan.html	(from )
07:46:08	24170/24170	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2013:35:42%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-sosiologi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-sosiologi.html	(from )
07:46:08	18271/18271	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2013:43:53%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-gender	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-gender.html	(from )
07:46:09	16480/16480	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2013:50:02%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-media	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-media.html	(from )
07:46:09	23539/23539	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2014:10:06%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kesehatan	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kesehatan.html	(from )
07:46:10	19405/19405	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2015:01:40%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-komunikasi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-komunikasi.html	(from )
07:46:10	34/34	---M--	200	added ('OK')	text/plain	date:Sun,%2022%20Mar%202020%2016:05:06%20GMT	https://studyinjogja.com/robots.txt		(from )
07:46:10	2993/2993	---M--	200	added ('OK')	image/png	date:Thu,%2009%20Mar%202023%2023:22:43%20GMT	https://studyinjogja.com/images/favicon.png	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/images/favicon.png	(from https://studyinjogja.com/kuliner/bubur-ayam-yang-enak-di-jogja)
07:46:10	225462/225462	---M-Z	200	added ('OK')	text/css	date:Wed,%2004%20Dec%202019%2008:05:08%20GMT	https://studyinjogja.com/css/plugins.css	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/css/plugins.css	(from https://studyinjogja.com/kuliner/bubur-ayam-yang-enak-di-jogja)
07:46:10	343581/343581	---M-Z	200	added ('OK')	text/css	date:Mon,%2029%20May%202023%2008:55:10%20GMT	https://studyinjogja.com/css/style.css	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/css/style.css	(from https://studyinjogja.com/kuliner/bubur-ayam-yang-enak-di-jogja)
07:46:11	88362/88362	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Feb%202020%2002:58:26%20GMT	https://studyinjogja.com/js/jquery.js	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/js/jquery.js	(from https://studyinjogja.com/kuliner/bubur-ayam-yang-enak-di-jogja)
07:46:11	231681/231681	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Feb%202020%2002:58:34%20GMT	https://studyinjogja.com/js/plugins.js	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/js/plugins.js	(from https://studyinjogja.com/kuliner/bubur-ayam-yang-enak-di-jogja)
07:46:11	78340/78340	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2024%20Feb%202020%2002:58:22%20GMT	https://studyinjogja.com/js/functions.js	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/js/functions.js	(from https://studyinjogja.com/kuliner/bubur-ayam-yang-enak-di-jogja)
07:46:12	7323/7323	---M-Z	200	added ('OK')	application/javascript	date:Thu,%2028%20Mar%202019%2001:46:28%20GMT	https://studyinjogja.com/plugins/rateit/jquery.rateit.min.js	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/plugins/rateit/jquery.rateit.min.js	(from https://studyinjogja.com/kuliner/bubur-ayam-yang-enak-di-jogja)
07:46:12	3639/3639	---M-Z	200	added ('OK')	text/css	date:Thu,%2028%20Mar%202019%2001:46:28%20GMT	https://studyinjogja.com/plugins/rateit/rateit.css	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/plugins/rateit/rateit.css	(from https://studyinjogja.com/kuliner/bubur-ayam-yang-enak-di-jogja)
07:46:13	15897/15897	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2007:34:55%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-kehutanan	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-kehutanan.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-perikanan)
07:46:13	15426/15426	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2007:37:44%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-meteorologi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-meteorologi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-perikanan)
07:46:13	15338/15338	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2007:40:34%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-geografi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-geografi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-perikanan)
07:46:13	15405/15405	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2007:43:22%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-demografi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-demografi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-perikanan)
07:46:14	15198/15198	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2004:05:35%20GMT	https://studyinjogja.com/studi/prospek-karir-akuntansi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/prospek-karir-akuntansi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-perikanan)
07:46:14	16233/16233	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2014:09:26%20GMT	https://studyinjogja.com/studi/peluang-kerja-akuntansi-forensik	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/peluang-kerja-akuntansi-forensik.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-perikanan)
07:46:14	16113/16113	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2019:15:35%20GMT	https://studyinjogja.com/studi/karir-manajemen-akuntansi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/karir-manajemen-akuntansi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-perikanan)
07:46:14	18809/18809	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2008:42:48%20GMT	https://studyinjogja.com/studi/prospek-karir-administrasi-publik	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/prospek-karir-administrasi-publik.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-perikanan)
07:46:14	16009/16009	---MCZ	200	added ('OK')	text/html	date:Thu,%2019%20Oct%202023%2014:45:56%20GMT	https://studyinjogja.com/studi/peluang-kerja-kebijakan-publik	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/peluang-kerja-kebijakan-publik.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-perikanan)
07:46:15	15244/15244	---MCZ	200	added ('OK')	text/html	date:Mon,%2003%20Apr%202023%2004:19:41%20GMT	https://studyinjogja.com/studi/karir-administrasi-publik	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/karir-administrasi-publik.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-perikanan)
07:46:15	16037/16037	---MCZ	200	added ('OK')	text/html	date:Wed,%2025%20Oct%202023%2008:40:00%20GMT	https://studyinjogja.com/studi/prospek-karir-antropologi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/prospek-karir-antropologi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-perikanan)
07:46:15	15419/15419	---MCZ	200	added ('OK')	text/html	date:Fri,%2020%20Oct%202023%2010:42:45%20GMT	https://studyinjogja.com/studi/peluang-kerja-penelitian-sosial	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/peluang-kerja-penelitian-sosial.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-perikanan)
07:46:16	16132/16132	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2006:52:50%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-filologi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-filologi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-sosiologi)
07:46:16	21924/21924	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2016:19:11%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-pendidikan-olahraga	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-pendidikan-olahraga.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-sosiologi)
07:46:16	17573/17573	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2016:15:32%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-musik	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-musik.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-sosiologi)
07:46:16	16312/16312	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2007:23:40%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-teologi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-teologi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-sosiologi)
07:46:16	16101/16101	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2007:26:29%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-arkeologi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-arkeologi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-sosiologi)
07:46:17	16198/16198	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2007:29:18%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-sejarah-seni	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-sejarah-seni.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-sosiologi)
07:46:17	15691/15691	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2000:59:01%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-budaya	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-budaya.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-gender)
07:46:17	19870/19870	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2016:01:28%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-hewan-dan-tumbuhan	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-hewan-dan-tumbuhan.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-gender)
07:46:17	18031/18031	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2015:54:37%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-bahasa-dan-sastra	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-bahasa-dan-sastra.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-gender)
07:46:18	17341/17341	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2015:13:22%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-sipil	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-sipil.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-gender)
07:46:18	16116/16116	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2001:10:17%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kesejahteraan-sosial	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kesejahteraan-sosial.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-gender)
07:46:18	15616/15616	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2004:50:27%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kebijakan-publik	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kebijakan-publik.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-gender)
07:46:18	15681/15681	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2004:53:17%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-sejarah	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-sejarah.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-gender)
07:46:19	15522/15522	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2004:56:05%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-agama	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-agama.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-gender)
07:46:19	17826/17826	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2015:05:27%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-elektro	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-elektro.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-gender)
07:46:19	15702/15702	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2005:01:44%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-gizi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-gizi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-gender)
07:46:19	15856/15856	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2005:04:33%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-desain-grafis	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-desain-grafis.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-gender)
07:46:20	15773/15773	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2005:07:22%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-politik	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-politik.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-media)
07:46:20	15895/15895	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2005:10:12%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-sosial	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-sosial.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-media)
07:46:20	15595/15595	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2005:13:03%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-sastra	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-sastra.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-media)
07:46:20	15618/15618	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2005:15:50%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-antropologi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-antropologi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-media)
07:46:20	15826/15826	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2005:19:01%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-fisika	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-fisika.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-media)
07:46:21	15727/15727	---MCZ	200	added ('OK')	text/html	date:Sun,%2002%20Apr%202023%2005:21:50%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-biologi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-biologi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kajian-media)
07:46:21	16249/16249	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2015:17:00%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknologi-informasi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknologi-informasi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kesehatan)
07:46:21	15172/15172	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2010:41:49%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ekonomi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ekonomi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kesehatan)
07:46:21	15607/15607	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2011:42:45%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-psikologi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-psikologi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kesehatan)
07:46:21	16008/16008	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2014:21:56%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-lingkungan	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-lingkungan.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kesehatan)
07:46:22	15303/15303	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2011:52:16%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-keamanan-siber	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-keamanan-siber.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kesehatan)
07:46:22	15091/15091	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2010:53:07%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-hukum	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-hukum.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kesehatan)
07:46:22	15773/15773	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2015:31:21%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-manajemen	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-manajemen.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kesehatan)
07:46:22	20859/20859	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2015:47:44%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-agama	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-agama.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kesehatan)
07:46:23	16381/16381	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2015:00:33%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-politik	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-politik.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kesehatan)
07:46:23	16419/16419	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2015:58:01%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-budaya	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-budaya.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kesehatan)
07:46:23	15589/15589	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2011:10:02%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-seni	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-seni.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kesehatan)
07:46:23	15732/15732	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2009:00:44%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-komunikasi	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-jurusan-komunikasi.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-komunikasi)
07:46:23	19663/19663	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2016:22:26%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-pengetahuan-alam	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-ilmu-pengetahuan-alam.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-komunikasi)
07:46:24	17058/17058	---MCZ	200	added ('OK')	text/html	date:Wed,%2018%20Oct%202023%2018:01:52%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-pertanian	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-pertanian.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-komunikasi)
07:46:24	15980/15980	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2011:18:29%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-keuangan	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-keuangan.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-komunikasi)
07:46:24	15754/15754	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2011:21:18%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-sains-sosial	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-sains-sosial.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-komunikasi)
07:46:24	15942/15942	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2011:24:07%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-mesin	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-teknik-mesin.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-komunikasi)
07:46:25	15945/15945	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2011:26:56%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kedokteran	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-kedokteran.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-komunikasi)
07:46:25	16055/16055	---MCZ	200	added ('OK')	text/html	date:Tue,%2021%20Mar%202023%2011:29:46%20GMT	https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-arsitektur	C:/My%20Web%20Sites/Projek%20magang/studyinjogja.com/studi/contoh-proposal-penelitian-bidang-arsitektur.html	(from https://studyinjogja.com/studi/contoh-proposal-penelitian-bidang-komunikasi)
